id,name,code,slug,slug2,state_id:id,country_id:id,type
986,Xã Mường Động,5014,xa_muong_dong,xa,base.state_vn_VN-68,base.vn,1
987,Xã Dũng Tiến,5086,xa_dung_tien,xa,base.state_vn_VN-68,base.vn,1
988,Xã Hợp Kim,5068,xa_hop_kim,xa,base.state_vn_VN-68,base.vn,1
989,Xã Nật Sơn,4990,xa_nat_son,xa,base.state_vn_VN-68,base.vn,1
990,Xã Lạc Sơn,5266,xa_lac_son,xa,base.state_vn_VN-68,base.vn,1
991,Xã Mường Vang,5287,xa_muong_vang,xa,base.state_vn_VN-68,base.vn,1
992,Xã Đại Đồng,5347,xa_dai_dong,xa,base.state_vn_VN-68,base.vn,1
993,Xã Ngọc Sơn,5329,xa_ngoc_son,xa,base.state_vn_VN-68,base.vn,1
994,Xã Nhân Nghĩa,5290,xa_nhan_nghia,xa,base.state_vn_VN-68,base.vn,1
995,Xã Quyết Thắng,5323,xa_quyet_thang,xa,base.state_vn_VN-68,base.vn,1
996,Xã Thượng Cốc,5293,xa_thuong_coc,xa,base.state_vn_VN-68,base.vn,1
997,Xã Yên Phú,5305,xa_yen_phu,xa,base.state_vn_VN-68,base.vn,1
998,Xã Lạc Thủy,5392,xa_lac_thuy,xa,base.state_vn_VN-68,base.vn,1
999,Xã An Bình,5425,xa_an_binh,xa,base.state_vn_VN-68,base.vn,1
1000,Xã An Nghĩa,5395,xa_an_nghia,xa,base.state_vn_VN-68,base.vn,1
1001,Xã Lương Sơn,4924,xa_luong_son,xa,base.state_vn_VN-68,base.vn,1
1002,Xã Cao Dương,5047,xa_cao_duong,xa,base.state_vn_VN-68,base.vn,1
1003,Xã Liên Sơn,4960,xa_lien_son,xa,base.state_vn_VN-68,base.vn,1
1004,Xã Mai Châu,5200,xa_mai_chau,xa,base.state_vn_VN-68,base.vn,1
1005,Xã Bao La,5245,xa_bao_la,xa,base.state_vn_VN-68,base.vn,1
1006,Xã Mai Hạ,5251,xa_mai_ha,xa,base.state_vn_VN-68,base.vn,1
1007,Xã Pà Cò,5212,xa_pa_co,xa,base.state_vn_VN-68,base.vn,1
1008,Xã Tân Mai,5206,xa_tan_mai,xa,base.state_vn_VN-68,base.vn,1
1009,Xã Tân Lạc,5128,xa_tan_lac,xa,base.state_vn_VN-68,base.vn,1
1010,Xã Mường Bi,5158,xa_muong_bi,xa,base.state_vn_VN-68,base.vn,1
1011,Xã Mường Hoa,5134,xa_muong_hoa,xa,base.state_vn_VN-68,base.vn,1
1012,Xã Toàn Thắng,5191,xa_toan_thang,xa,base.state_vn_VN-68,base.vn,1
1013,Xã Vân Sơn,5152,xa_van_son,xa,base.state_vn_VN-68,base.vn,1
1014,Xã Yên Thủy,5353,xa_yen_thuy,xa,base.state_vn_VN-68,base.vn,1
1015,Xã Lạc Lương,5362,xa_lac_luong,xa,base.state_vn_VN-68,base.vn,1
1016,Xã Yên Trị,5386,xa_yen_tri,xa,base.state_vn_VN-68,base.vn,1
1017,Xã Thịnh Minh,4897,xa_thinh_minh,xa,base.state_vn_VN-68,base.vn,1
1018,Phường Hòa Bình,4795,phuong_hoa_binh,ph,base.state_vn_VN-68,base.vn,0
1019,Phường Kỳ Sơn,4894,phuong_ky_son,ph,base.state_vn_VN-68,base.vn,0
1020,Phường Tân Hòa,4792,phuong_tan_hoa,ph,base.state_vn_VN-68,base.vn,0
1021,Phường Thống Nhất,4828,phuong_thong_nhat,ph,base.state_vn_VN-68,base.vn,0
1022,Phường Thuỷ Nguyên,11560,phuong_thuy_nguyen,ph,base.state_vn_VN-HP,base.vn,0
1023,Phường Thiên Hương,11557,phuong_thien_huong,ph,base.state_vn_VN-HP,base.vn,0
1024,Phường Hoà Bình,11533,phuong_hoa_binh,ph,base.state_vn_VN-HP,base.vn,0
1025,Phường Nam Triệu,11542,phuong_nam_trieu,ph,base.state_vn_VN-HP,base.vn,0
1026,Phường Bạch Đằng,11473,phuong_bach_dang,ph,base.state_vn_VN-HP,base.vn,0
1027,Phường Lưu Kiếm,11488,phuong_luu_kiem,ph,base.state_vn_VN-HP,base.vn,0
1028,Phường Lê Ích Mộc,11506,phuong_le_ich_moc,ph,base.state_vn_VN-HP,base.vn,0
1029,Phường Hồng Bàng,11311,phuong_hong_bang,ph,base.state_vn_VN-HP,base.vn,0
1030,Phường Hồng An,11602,phuong_hong_an,ph,base.state_vn_VN-HP,base.vn,0
1031,Phường Ngô Quyền,11341,phuong_ngo_quyen,ph,base.state_vn_VN-HP,base.vn,0
1032,Phường Gia Viên,11359,phuong_gia_vien,ph,base.state_vn_VN-HP,base.vn,0
1033,Phường Lê Chân,11383,phuong_le_chan,ph,base.state_vn_VN-HP,base.vn,0
1034,Phường An Biên,11407,phuong_an_bien,ph,base.state_vn_VN-HP,base.vn,0
1035,Phường Hải An,11413,phuong_hai_an,ph,base.state_vn_VN-HP,base.vn,0
1036,Phường Đông Hải,11411,phuong_dong_hai,ph,base.state_vn_VN-HP,base.vn,0
1037,Phường Kiến An,11443,phuong_kien_an,ph,base.state_vn_VN-HP,base.vn,0
1038,Phường Phù Liễn,11446,phuong_phu_lien,ph,base.state_vn_VN-HP,base.vn,0
1039,Phường Nam Đồ Sơn,11737,phuong_nam_do_son,ph,base.state_vn_VN-HP,base.vn,0
1040,Phường Đồ Sơn,11455,phuong_do_son,ph,base.state_vn_VN-HP,base.vn,0
1041,Phường Hưng Đạo,11689,phuong_hung_dao,ph,base.state_vn_VN-HP,base.vn,0
1042,Phường Dương Kinh,11692,phuong_duong_kinh,ph,base.state_vn_VN-HP,base.vn,0
1043,Phường An Dương,11581,phuong_an_duong,ph,base.state_vn_VN-HP,base.vn,0
1044,Phường An Hải,11617,phuong_an_hai,ph,base.state_vn_VN-HP,base.vn,0
1045,Phường An Phong,11593,phuong_an_phong,ph,base.state_vn_VN-HP,base.vn,0
1046,Xã An Hưng,11674,xa_an_hung,xa,base.state_vn_VN-HP,base.vn,1
1047,Xã An Khánh,11668,xa_an_khanh,xa,base.state_vn_VN-HP,base.vn,1
1048,Xã An Quang,11647,xa_an_quang,xa,base.state_vn_VN-HP,base.vn,1
1049,Xã An Trường,11635,xa_an_truong,xa,base.state_vn_VN-HP,base.vn,1
1050,Xã An Lão,11629,xa_an_lao,xa,base.state_vn_VN-HP,base.vn,1
1051,Xã Kiến Thụy,11680,xa_kien_thuy,xa,base.state_vn_VN-HP,base.vn,1
1052,Xã Kiến Minh,11725,xa_kien_minh,xa,base.state_vn_VN-HP,base.vn,1
1053,Xã Kiến Hải,11749,xa_kien_hai,xa,base.state_vn_VN-HP,base.vn,1
1054,Xã Kiến Hưng,11728,xa_kien_hung,xa,base.state_vn_VN-HP,base.vn,1
1055,Xã Nghi Dương,11713,xa_nghi_duong,xa,base.state_vn_VN-HP,base.vn,1
1056,Xã Quyết Thắng,11761,xa_quyet_thang,xa,base.state_vn_VN-HP,base.vn,1
1057,Xã Tiên Lãng,11755,xa_tien_lang,xa,base.state_vn_VN-HP,base.vn,1
1058,Xã Tân Minh,11779,xa_tan_minh,xa,base.state_vn_VN-HP,base.vn,1
1059,Xã Tiên Minh,11791,xa_tien_minh,xa,base.state_vn_VN-HP,base.vn,1
1060,Xã Chấn Hưng,11806,xa_chan_hung,xa,base.state_vn_VN-HP,base.vn,1
1061,Xã Hùng Thắng,11809,xa_hung_thang,xa,base.state_vn_VN-HP,base.vn,1
1062,Xã Vĩnh Bảo,11824,xa_vinh_bao,xa,base.state_vn_VN-HP,base.vn,1
1063,Xã Nguyễn Bỉnh Khiêm,11911,xa_nguyen_binh_khiem,xa,base.state_vn_VN-HP,base.vn,1
1064,Xã Vĩnh Am,11887,xa_vinh_am,xa,base.state_vn_VN-HP,base.vn,1
1065,Xã Vĩnh Hải,11875,xa_vinh_hai,xa,base.state_vn_VN-HP,base.vn,1
1066,Xã Vĩnh Hòa,11848,xa_vinh_hoa,xa,base.state_vn_VN-HP,base.vn,1
1067,Xã Vĩnh Thịnh,11836,xa_vinh_thinh,xa,base.state_vn_VN-HP,base.vn,1
1068,Xã Vĩnh Thuận,11842,xa_vinh_thuan,xa,base.state_vn_VN-HP,base.vn,1
1069,Xã Việt Khê,11503,xa_viet_khe,xa,base.state_vn_VN-HP,base.vn,1
1070,Đặc khu Cát Hải,11914,dac_khu_cat_hai,da,base.state_vn_VN-HP,base.vn,2
1071,Đặc khu Bạch Long Vĩ,11948,dac_khu_bach_long_vi,da,base.state_vn_VN-HP,base.vn,2
1072,Phường Hải Dương,10525,phuong_hai_duong,ph,base.state_vn_VN-HP,base.vn,0
1073,Phường Lê Thanh Nghị,10532,phuong_le_thanh_nghi,ph,base.state_vn_VN-HP,base.vn,0
1074,Phường Việt Hòa,10543,phuong_viet_hoa,ph,base.state_vn_VN-HP,base.vn,0
1075,Phường Thành Đông,10510,phuong_thanh_dong,ph,base.state_vn_VN-HP,base.vn,0
1076,Phường Nam Đồng,10672,phuong_nam_dong,ph,base.state_vn_VN-HP,base.vn,0
1077,Phường Tân Hưng,10537,phuong_tan_hung,ph,base.state_vn_VN-HP,base.vn,0
1078,Phường Thạch Khôi,11002,phuong_thach_khoi,ph,base.state_vn_VN-HP,base.vn,0
1079,Phường Tứ Minh,10540,phuong_tu_minh,ph,base.state_vn_VN-HP,base.vn,0
1080,Phường Ái Quốc,10660,phuong_ai_quoc,ph,base.state_vn_VN-HP,base.vn,0
1081,Phường Chu Văn An,10549,phuong_chu_van_an,ph,base.state_vn_VN-HP,base.vn,0
1082,Phường Chí Linh,10546,phuong_chi_linh,ph,base.state_vn_VN-HP,base.vn,0
1083,Phường Trần Hưng Đạo,10570,phuong_tran_hung_dao,ph,base.state_vn_VN-HP,base.vn,0
1084,Phường Nguyễn Trãi,10552,phuong_nguyen_trai,ph,base.state_vn_VN-HP,base.vn,0
1085,Phường Trần Nhân Tông,10573,phuong_tran_nhan_tong,ph,base.state_vn_VN-HP,base.vn,0
1086,Phường Lê Đại Hành,10603,phuong_le_dai_hanh,ph,base.state_vn_VN-HP,base.vn,0
1087,Phường Kinh Môn,10675,phuong_kinh_mon,ph,base.state_vn_VN-HP,base.vn,0
1088,Phường Nguyễn Đại Năng,10744,phuong_nguyen_dai_nang,ph,base.state_vn_VN-HP,base.vn,0
1089,Phường Trần Liễu,10729,phuong_tran_lieu,ph,base.state_vn_VN-HP,base.vn,0
1090,Phường Bắc An Phụ,10678,phuong_bac_an_phu,ph,base.state_vn_VN-HP,base.vn,0
1091,Phường Phạm Sư Mạnh,10726,phuong_pham_su_manh,ph,base.state_vn_VN-HP,base.vn,0
1092,Phường Nhị Chiểu,10714,phuong_nhi_chieu,ph,base.state_vn_VN-HP,base.vn,0
1093,Xã Nam An Phụ,10705,xa_nam_an_phu,xa,base.state_vn_VN-HP,base.vn,1
1094,Xã Nam Sách,10606,xa_nam_sach,xa,base.state_vn_VN-HP,base.vn,1
1095,Xã Thái Tân,10642,xa_thai_tan,xa,base.state_vn_VN-HP,base.vn,1
1096,Xã Hợp Tiến,10615,xa_hop_tien,xa,base.state_vn_VN-HP,base.vn,1
1097,Xã Trần Phú,10633,xa_tran_phu,xa,base.state_vn_VN-HP,base.vn,1
1098,Xã An Phú,10645,xa_an_phu,xa,base.state_vn_VN-HP,base.vn,1
1099,Xã Thanh Hà,10813,xa_thanh_ha,xa,base.state_vn_VN-HP,base.vn,1
1100,Xã Hà Tây,10846,xa_ha_tay,xa,base.state_vn_VN-HP,base.vn,1
1101,Xã Hà Bắc,10816,xa_ha_bac,xa,base.state_vn_VN-HP,base.vn,1
1102,Xã Hà Nam,10843,xa_ha_nam,xa,base.state_vn_VN-HP,base.vn,1
1103,Xã Hà Đông,10882,xa_ha_dong,xa,base.state_vn_VN-HP,base.vn,1
1104,Xã Cẩm Giang,10888,xa_cam_giang,xa,base.state_vn_VN-HP,base.vn,1
1105,Xã Tuệ Tĩnh,10909,xa_tue_tinh,xa,base.state_vn_VN-HP,base.vn,1
1106,Xã Mao Điền,10930,xa_mao_dien,xa,base.state_vn_VN-HP,base.vn,1
1107,Xã Cẩm Giàng,10903,xa_cam_giang,xa,base.state_vn_VN-HP,base.vn,1
1108,Xã Kẻ Sặt,10945,xa_ke_sat,xa,base.state_vn_VN-HP,base.vn,1
1109,Xã Bình Giang,10966,xa_binh_giang,xa,base.state_vn_VN-HP,base.vn,1
1110,Xã Đường An,10972,xa_duong_an,xa,base.state_vn_VN-HP,base.vn,1
1111,Xã Thượng Hồng,10993,xa_thuong_hong,xa,base.state_vn_VN-HP,base.vn,1
1112,Xã Gia Lộc,10999,xa_gia_loc,xa,base.state_vn_VN-HP,base.vn,1
1113,Xã Yết Kiêu,11020,xa_yet_kieu,xa,base.state_vn_VN-HP,base.vn,1
1114,Xã Gia Phúc,11050,xa_gia_phuc,xa,base.state_vn_VN-HP,base.vn,1
1115,Xã Trường Tân,11065,xa_truong_tan,xa,base.state_vn_VN-HP,base.vn,1
1116,Xã Tứ Kỳ,11074,xa_tu_ky,xa,base.state_vn_VN-HP,base.vn,1
1117,Xã Tân Kỳ,11113,xa_tan_ky,xa,base.state_vn_VN-HP,base.vn,1
1118,Xã Đại Sơn,11086,xa_dai_son,xa,base.state_vn_VN-HP,base.vn,1
1119,Xã Chí Minh,11131,xa_chi_minh,xa,base.state_vn_VN-HP,base.vn,1
1120,Xã Lạc Phượng,11140,xa_lac_phuong,xa,base.state_vn_VN-HP,base.vn,1
1121,Xã Nguyên Giáp,11146,xa_nguyen_giap,xa,base.state_vn_VN-HP,base.vn,1
1122,Xã Ninh Giang,11203,xa_ninh_giang,xa,base.state_vn_VN-HP,base.vn,1
1123,Xã Vĩnh Lại,11164,xa_vinh_lai,xa,base.state_vn_VN-HP,base.vn,1
1124,Xã Khúc Thừa Dụ,11224,xa_khuc_thua_du,xa,base.state_vn_VN-HP,base.vn,1
1125,Xã Tân An,11167,xa_tan_an,xa,base.state_vn_VN-HP,base.vn,1
1126,Xã Hồng Châu,11218,xa_hong_chau,xa,base.state_vn_VN-HP,base.vn,1
1127,Xã Thanh Miện,11239,xa_thanh_mien,xa,base.state_vn_VN-HP,base.vn,1
1128,Xã Bắc Thanh Miện,11254,xa_bac_thanh_mien,xa,base.state_vn_VN-HP,base.vn,1
1129,Xã Hải Hưng,11257,xa_hai_hung,xa,base.state_vn_VN-HP,base.vn,1
1130,Xã Nguyễn Lương Bằng,11242,xa_nguyen_luong_bang,xa,base.state_vn_VN-HP,base.vn,1
1131,Xã Nam Thanh Miện,11284,xa_nam_thanh_mien,xa,base.state_vn_VN-HP,base.vn,1
1132,Xã Phú Thái,10750,xa_phu_thai,xa,base.state_vn_VN-HP,base.vn,1
1133,Xã Lai Khê,10756,xa_lai_khe,xa,base.state_vn_VN-HP,base.vn,1
1134,Xã An Thành,10777,xa_an_thanh,xa,base.state_vn_VN-HP,base.vn,1
1135,Xã Kim Thành,10804,xa_kim_thanh,xa,base.state_vn_VN-HP,base.vn,1
1136,Phường Phố Hiến,11953,phuong_pho_hien,ph,base.state_vn_VN-66,base.vn,0
1137,Phường Sơn Nam,11983,phuong_son_nam,ph,base.state_vn_VN-66,base.vn,0
1138,Phường Hồng Châu,11980,phuong_hong_chau,ph,base.state_vn_VN-66,base.vn,0
1139,Phường Mỹ Hào,12103,phuong_my_hao,ph,base.state_vn_VN-66,base.vn,0
1140,Phường Đường Hào,12133,phuong_duong_hao,ph,base.state_vn_VN-66,base.vn,0
1141,Phường Thượng Hồng,12127,phuong_thuong_hong,ph,base.state_vn_VN-66,base.vn,0
1142,Xã Tân Hưng,11977,xa_tan_hung,xa,base.state_vn_VN-66,base.vn,1
1143,Xã Hoàng Hoa Thám,12337,xa_hoang_hoa_tham,xa,base.state_vn_VN-66,base.vn,1
1144,Xã Tiên Lữ,12364,xa_tien_lu,xa,base.state_vn_VN-66,base.vn,1
1145,Xã Tiên Hoa,12361,xa_tien_hoa,xa,base.state_vn_VN-66,base.vn,1
1146,Xã Quang Hưng,12391,xa_quang_hung,xa,base.state_vn_VN-66,base.vn,1
1147,Xã Đoàn Đào,12406,xa_doan_dao,xa,base.state_vn_VN-66,base.vn,1
1148,Xã Tiên Tiến,12424,xa_tien_tien,xa,base.state_vn_VN-66,base.vn,1
1149,Xã Tống Trân,12427,xa_tong_tran,xa,base.state_vn_VN-66,base.vn,1
1150,Xã Lương Bằng,12280,xa_luong_bang,xa,base.state_vn_VN-66,base.vn,1
1151,Xã Nghĩa Dân,12286,xa_nghia_dan,xa,base.state_vn_VN-66,base.vn,1
1152,Xã Hiệp Cường,12322,xa_hiep_cuong,xa,base.state_vn_VN-66,base.vn,1
1153,Xã Đức Hợp,12313,xa_duc_hop,xa,base.state_vn_VN-66,base.vn,1
1154,Xã Ân Thi,12142,xa_an_thi,xa,base.state_vn_VN-66,base.vn,1
1155,Xã Xuân Trúc,12166,xa_xuan_truc,xa,base.state_vn_VN-66,base.vn,1
1156,Xã Phạm Ngũ Lão,12148,xa_pham_ngu_lao,xa,base.state_vn_VN-66,base.vn,1
1157,Xã Nguyễn Trãi,12184,xa_nguyen_trai,xa,base.state_vn_VN-66,base.vn,1
1158,Xã Hồng Quang,12196,xa_hong_quang,xa,base.state_vn_VN-66,base.vn,1
1159,Xã Khoái Châu,12205,xa_khoai_chau,xa,base.state_vn_VN-66,base.vn,1
1160,Xã Triệu Việt Vương,12220,xa_trieu_viet_vuong,xa,base.state_vn_VN-66,base.vn,1
1161,Xã Việt Tiến,12238,xa_viet_tien,xa,base.state_vn_VN-66,base.vn,1
1162,Xã Chí Minh,12271,xa_chi_minh,xa,base.state_vn_VN-66,base.vn,1
1163,Xã Châu Ninh,12247,xa_chau_ninh,xa,base.state_vn_VN-66,base.vn,1
1164,Xã Yên Mỹ,12052,xa_yen_my,xa,base.state_vn_VN-66,base.vn,1
1165,Xã Việt Yên,12091,xa_viet_yen,xa,base.state_vn_VN-66,base.vn,1
1166,Xã Hoàn Long,12070,xa_hoan_long,xa,base.state_vn_VN-66,base.vn,1
1167,Xã Nguyễn Văn Linh,12064,xa_nguyen_van_linh,xa,base.state_vn_VN-66,base.vn,1
1168,Xã Như Quỳnh,11986,xa_nhu_quynh,xa,base.state_vn_VN-66,base.vn,1
1169,Xã Lạc Đạo,11992,xa_lac_dao,xa,base.state_vn_VN-66,base.vn,1
1170,Xã Đại Đồng,11995,xa_dai_dong,xa,base.state_vn_VN-66,base.vn,1
1171,Xã Nghĩa Trụ,12031,xa_nghia_tru,xa,base.state_vn_VN-66,base.vn,1
1172,Xã Phụng Công,12025,xa_phung_cong,xa,base.state_vn_VN-66,base.vn,1
1173,Xã Văn Giang,12019,xa_van_giang,xa,base.state_vn_VN-66,base.vn,1
1174,Xã Mễ Sở,12049,xa_me_so,xa,base.state_vn_VN-66,base.vn,1
1175,Phường Thái Bình,13225,phuong_thai_binh,ph,base.state_vn_VN-66,base.vn,0
1176,Phường Trần Lãm,12454,phuong_tran_lam,ph,base.state_vn_VN-66,base.vn,0
1177,Phường Trần Hưng Đạo,12452,phuong_tran_hung_dao,ph,base.state_vn_VN-66,base.vn,0
1178,Phường Trà Lý,12817,phuong_tra_ly,ph,base.state_vn_VN-66,base.vn,0
1179,Phường Vũ Phúc,12466,phuong_vu_phuc,ph,base.state_vn_VN-66,base.vn,0
1180,Xã Thái Thụy,12826,xa_thai_thuy,xa,base.state_vn_VN-66,base.vn,1
1181,Xã Đông Thụy Anh,12862,xa_dong_thuy_anh,xa,base.state_vn_VN-66,base.vn,1
1182,Xã Bắc Thụy Anh,12859,xa_bac_thuy_anh,xa,base.state_vn_VN-66,base.vn,1
1183,Xã Thụy Anh,12865,xa_thuy_anh,xa,base.state_vn_VN-66,base.vn,1
1184,Xã Nam Thụy Anh,12904,xa_nam_thuy_anh,xa,base.state_vn_VN-66,base.vn,1
1185,Xã Bắc Thái Ninh,12841,xa_bac_thai_ninh,xa,base.state_vn_VN-66,base.vn,1
1186,Xã Thái Ninh,12922,xa_thai_ninh,xa,base.state_vn_VN-66,base.vn,1
1187,Xã Đông Thái Ninh,12943,xa_dong_thai_ninh,xa,base.state_vn_VN-66,base.vn,1
1188,Xã Nam Thái Ninh,12961,xa_nam_thai_ninh,xa,base.state_vn_VN-66,base.vn,1
1189,Xã Tây Thái Ninh,12919,xa_tay_thai_ninh,xa,base.state_vn_VN-66,base.vn,1
1190,Xã Tây Thụy Anh,12850,xa_tay_thuy_anh,xa,base.state_vn_VN-66,base.vn,1
1191,Xã Tiền Hải,12970,xa_tien_hai,xa,base.state_vn_VN-66,base.vn,1
1192,Xã Tây Tiền Hải,13039,xa_tay_tien_hai,xa,base.state_vn_VN-66,base.vn,1
1193,Xã Ái Quốc,13021,xa_ai_quoc,xa,base.state_vn_VN-66,base.vn,1
1194,Xã Đồng Châu,13003,xa_dong_chau,xa,base.state_vn_VN-66,base.vn,1
1195,Xã Đông Tiền Hải,12988,xa_dong_tien_hai,xa,base.state_vn_VN-66,base.vn,1
1196,Xã Nam Cường,13057,xa_nam_cuong,xa,base.state_vn_VN-66,base.vn,1
1197,Xã Hưng Phú,13066,xa_hung_phu,xa,base.state_vn_VN-66,base.vn,1
1198,Xã Nam Tiền Hải,13063,xa_nam_tien_hai,xa,base.state_vn_VN-66,base.vn,1
1199,Xã Quỳnh Phụ,12472,xa_quynh_phu,xa,base.state_vn_VN-66,base.vn,1
1200,Xã Minh Thọ,12511,xa_minh_tho,xa,base.state_vn_VN-66,base.vn,1
1201,Xã Nguyễn Du,12532,xa_nguyen_du,xa,base.state_vn_VN-66,base.vn,1
1202,Xã Quỳnh An,12577,xa_quynh_an,xa,base.state_vn_VN-66,base.vn,1
1203,Xã Ngọc Lâm,12517,xa_ngoc_lam,xa,base.state_vn_VN-66,base.vn,1
1204,Xã Đồng Bằng,12526,xa_dong_bang,xa,base.state_vn_VN-66,base.vn,1
1205,Xã A Sào,12499,xa_a_sao,xa,base.state_vn_VN-66,base.vn,1
1206,Xã Phụ Dực,12523,xa_phu_duc,xa,base.state_vn_VN-66,base.vn,1
1207,Xã Tân Tiến,12478,xa_tan_tien,xa,base.state_vn_VN-66,base.vn,1
1208,Xã Hưng Hà,12586,xa_hung_ha,xa,base.state_vn_VN-66,base.vn,1
1209,Xã Tiên La,12634,xa_tien_la,xa,base.state_vn_VN-66,base.vn,1
1210,Xã Lê Quý Đôn,12676,xa_le_quy_don,xa,base.state_vn_VN-66,base.vn,1
1211,Xã Hồng Minh,12685,xa_hong_minh,xa,base.state_vn_VN-66,base.vn,1
1212,Xã Thần Khê,12631,xa_than_khe,xa,base.state_vn_VN-66,base.vn,1
1213,Xã Diên Hà,12619,xa_dien_ha,xa,base.state_vn_VN-66,base.vn,1
1214,Xã Ngự Thiên,12595,xa_ngu_thien,xa,base.state_vn_VN-66,base.vn,1
1215,Xã Long Hưng,12613,xa_long_hung,xa,base.state_vn_VN-66,base.vn,1
1216,Xã Đông Hưng,12688,xa_dong_hung,xa,base.state_vn_VN-66,base.vn,1
1217,Xã Bắc Tiên Hưng,12700,xa_bac_tien_hung,xa,base.state_vn_VN-66,base.vn,1
1218,Xã Đông Tiên Hưng,12736,xa_dong_tien_hung,xa,base.state_vn_VN-66,base.vn,1
1219,Xã Nam Đông Hưng,12775,xa_nam_dong_hung,xa,base.state_vn_VN-66,base.vn,1
1220,Xã  Bắc Đông Quan,12745,xa_bac_dong_quan,xa,base.state_vn_VN-66,base.vn,1
1221,Xã Bắc Đông Hưng,12694,xa_bac_dong_hung,xa,base.state_vn_VN-66,base.vn,1
1222,Xã Đông Quan,12793,xa_dong_quan,xa,base.state_vn_VN-66,base.vn,1
1223,Xã Nam Tiên Hưng,12763,xa_nam_tien_hung,xa,base.state_vn_VN-66,base.vn,1
1224,Xã Tiên Hưng,12754,xa_tien_hung,xa,base.state_vn_VN-66,base.vn,1
1225,Xã Lê Lợi,13120,xa_le_loi,xa,base.state_vn_VN-66,base.vn,1
1226,Xã Kiến Xương,13075,xa_kien_xuong,xa,base.state_vn_VN-66,base.vn,1
1227,Xã Quang Lịch,13132,xa_quang_lich,xa,base.state_vn_VN-66,base.vn,1
1228,Xã Vũ Quý,13141,xa_vu_quy,xa,base.state_vn_VN-66,base.vn,1
1229,Xã Bình Thanh,13183,xa_binh_thanh,xa,base.state_vn_VN-66,base.vn,1
1230,Xã Bình Định,13186,xa_binh_dinh,xa,base.state_vn_VN-66,base.vn,1
1231,Xã Hồng Vũ,13159,xa_hong_vu,xa,base.state_vn_VN-66,base.vn,1
1232,Xã Bình Nguyên,13096,xa_binh_nguyen,xa,base.state_vn_VN-66,base.vn,1
1233,Xã Trà Giang,13093,xa_tra_giang,xa,base.state_vn_VN-66,base.vn,1
1234,Xã Vũ Thư,13192,xa_vu_thu,xa,base.state_vn_VN-66,base.vn,1
1235,Xã Thư Trì,13222,xa_thu_tri,xa,base.state_vn_VN-66,base.vn,1
1236,Xã Tân Thuận,13246,xa_tan_thuan,xa,base.state_vn_VN-66,base.vn,1
1237,Xã Thư Vũ,13264,xa_thu_vu,xa,base.state_vn_VN-66,base.vn,1
1238,Xã Vũ Tiên,13279,xa_vu_tien,xa,base.state_vn_VN-66,base.vn,1
1239,Xã Vạn Xuân,13219,xa_van_xuan,xa,base.state_vn_VN-66,base.vn,1
1240,Xã Gia Viễn,14464,xa_gia_vien,xa,base.state_vn_VN-18,base.vn,1
1241,Xã Đại Hoàng,14500,xa_dai_hoang,xa,base.state_vn_VN-18,base.vn,1
1242,Xã Gia Hưng,14482,xa_gia_hung,xa,base.state_vn_VN-18,base.vn,1
1243,Xã Gia Phong,14524,xa_gia_phong,xa,base.state_vn_VN-18,base.vn,1
1244,Xã Gia Vân,14488,xa_gia_van,xa,base.state_vn_VN-18,base.vn,1
1245,Xã Gia Trấn,14494,xa_gia_tran,xa,base.state_vn_VN-18,base.vn,1
1246,Xã Nho Quan,14428,xa_nho_quan,xa,base.state_vn_VN-18,base.vn,1
1247,Xã Gia Lâm,14389,xa_gia_lam,xa,base.state_vn_VN-18,base.vn,1
1248,Xã Gia Tường,14401,xa_gia_tuong,xa,base.state_vn_VN-18,base.vn,1
1249,Xã Phú Sơn,14407,xa_phu_son,xa,base.state_vn_VN-18,base.vn,1
1250,Xã Cúc Phương,14404,xa_cuc_phuong,xa,base.state_vn_VN-18,base.vn,1
1251,Xã Phú Long,14458,xa_phu_long,xa,base.state_vn_VN-18,base.vn,1
1252,Xã Thanh Sơn,14434,xa_thanh_son,xa,base.state_vn_VN-18,base.vn,1
1253,Xã Quỳnh Lưu,14452,xa_quynh_luu,xa,base.state_vn_VN-18,base.vn,1
1254,Xã Yên Khánh,14560,xa_yen_khanh,xa,base.state_vn_VN-18,base.vn,1
1255,Xã Khánh Nhạc,14611,xa_khanh_nhac,xa,base.state_vn_VN-18,base.vn,1
1256,Xã Khánh Thiện,14563,xa_khanh_thien,xa,base.state_vn_VN-18,base.vn,1
1257,Xã Khánh Hội,14599,xa_khanh_hoi,xa,base.state_vn_VN-18,base.vn,1
1258,Xã Khánh Trung,14608,xa_khanh_trung,xa,base.state_vn_VN-18,base.vn,1
1259,Xã Yên Mô,14701,xa_yen_mo,xa,base.state_vn_VN-18,base.vn,1
1260,Xã Yên Từ,14728,xa_yen_tu,xa,base.state_vn_VN-18,base.vn,1
1261,Xã Yên Mạc,14743,xa_yen_mac,xa,base.state_vn_VN-18,base.vn,1
1262,Xã Đồng Thái,14746,xa_dong_thai,xa,base.state_vn_VN-18,base.vn,1
1263,Xã Chất Bình,14653,xa_chat_binh,xa,base.state_vn_VN-18,base.vn,1
1264,Xã Kim Sơn,14638,xa_kim_son,xa,base.state_vn_VN-18,base.vn,1
1265,Xã Quang Thiện,14647,xa_quang_thien,xa,base.state_vn_VN-18,base.vn,1
